PIDN,InCa,InP,InpH,InSOC,InSand,Ca,P,pH,SOC,Sand
PDgPKtQI,-0.230766443293638,-0.331729410335331,-0.710436022187766,0.106191126944886,-1.03802637844101,-0.308765549545343,-0.369890642911267,-0.727193618387234,0.103220326100829,-1.0823346495775
PEiePGl6,-0.36608757677254,-0.445667828501403,-0.244480585861085,-0.721523713174484,0.178487940720427,-0.31975709609045,-0.352598313179835,-0.0537887867890856,-0.654707516806365,0.242138969646786
pEjGf7FP,-0.47170764057739,-0.421367017082023,-0.437630884223383,-0.79834202638127,1.66374219160562,-0.464961210975806,-0.356056779126122,-0.493372496304543,-0.795353920644814,1.68079134914903
PesQLYaB,0.145541304119218,-0.240073163768987,-0.0128657178966041,1.59750019988955,-0.994842271147807,0.152590154124266,-0.297262858039252,0.0865038864605279,1.58782125550667,-1.16987169912394
PG6YXxZs,-0.297409343575823,-0.271601491062913,-0.595761052202933,-0.15120218917351,-1.47523458677106,-0.19740382796992,-0.0551702417992001,-0.493372496304543,-0.11556296875898,-1.38300538497612
PGCiNUur,-0.403932248870368,-0.410248930173996,-1.28116754052928,0.284096361919673,-1.21451760391219,-0.44702763503379,-0.369890642911267,-1.18548301766931,0.447022646594814,-1.21173724455919
pHCBSpp1,-0.0775366257164945,-0.26343588476718,0.517051206429981,0.0253393836342539,-0.120522721874384,-0.177156242228934,-0.362973711018695,0.423206302259602,-0.0452397668397558,-0.264053534252152
PHHSsFp9,-0.301091500286825,-0.402882968089191,-0.892426834018467,0.779295965549444,-1.3719827089445,-0.344921952654247,-0.338764449394689,-0.989073275119846,0.751756521578118,-0.888230757104979
Phq9UWA5,-0.384206197759082,-0.261495000780062,0.0879890865662656,-0.553949615637485,0.906346157967985,-0.396408670681325,-0.214259675328377,0.189385180176912,-0.654707516806365,1.00713666350909
pIgstTbz,-0.415455416131518,-0.142600867843587,-0.882276381447925,-0.942692863836747,2.15250492302394,-0.515869426553142,-0.245385868844955,-0.970367585353231,-0.84223605525763,2.08041701012188
pIQj5PAi,-0.46252397412193,-0.304898799095984,-1.00300120802047,-0.391927433573947,-0.87635778456033,-0.50111761408471,-0.321472119663257,-0.89554482628677,-0.381228398231605,-0.86920096372532
pIYQvY1L,3.9635859355085,-0.275015440848595,1.85844720990184,2.22716173121857,-1.25626666089747,4.98395336314839,-0.349139847233549,1.86354441428897,1.98631939971561,-1.31830408748528
PJLUIQGM,-0.258527405090791,-0.345741180820344,-0.282845371181283,-0.649137033456974,-1.22614035232082,-0.208973876964769,-0.397558370481559,-0.381138357704852,-0.506247423865781,-1.32211004616121
pKr8t0zw,-0.466591966317811,-0.185993674423091,-0.557641436588371,-0.568578078993561,0.220171164282785,-0.489836816314732,-0.0828379693694918,-0.755252153037156,-0.482806356559373,0.253556845674582
pl052MZJ,1.43048443859039,-0.375093042603996,0.661710480190207,0.0338566253731543,-1.07978573732189,1.36542054000933,-0.321472119663257,0.778614407825291,-0.0686808341461638,-1.18128957515173
plm8E88l,-0.534911053628922,-0.0239446239492942,-1.38348832326506,-0.225777100812103,0.10308643085764,-0.493597082238058,-0.155465754241507,-1.44736267440192,-0.248395683495292,-0.00144238561285318
pM6boKOU,-0.26920352204402,-0.275721611568745,-1.27094250711719,0.8995566728859,-1.16648640706453,-0.368929804318558,-0.311096721824398,-1.34448138068554,0.915843992722975,-1.17367765779987
PNwP57hF,0.0530640562188291,0.651615733552742,1.02306621125899,-0.347139031700372,-0.162815496656638,-0.0441006787881694,1.72593972053832,0.769261562941983,-0.435924221946557,-0.68651494728059
pOn01TXq,1.74157771330786,-0.295338546559808,2.1517428353813,0.0461499891994563,-0.649024940614343,1.80421464813898,-0.235010471006096,2.05060131195512,0.00164236777306045,-1.49337818657815
POoAd6j5,3.73953567034551,-0.236504159026456,1.91090275653198,1.60745084607201,-1.38142213183901,4.78060975206391,-0.224635073167236,1.83548587963905,1.84567299587716,-1.39442326100392
PpwBkkcl,-0.432642956343792,-0.138061881657425,-0.44998146526507,-0.143394054334259,-0.26315790468843,-0.423598285819221,-0.210801209382091,-0.549489565604389,-0.0921219014525719,-0.130844980594537
prINug8j,-0.422235620406692,-0.155465586923103,0.0184598566173673,-0.332038998036715,1.08188982925631,-0.434589832364327,-0.193508879650658,0.123915265993758,-0.264023061699564,0.980494952777569
prj0mc05,-0.435300768806658,-0.322119463818101,-0.0828993410748371,-0.593523682689884,-0.28559795500232,-0.368929804318558,-0.380266040750127,-0.240845684455238,-0.521874802070053,-0.80830562491041
psw18RC3,-0.338664114074295,0.0748977657813406,-0.147334083898729,-0.181066055022676,-0.534163347892989,-0.372111567792142,0.484350445821487,0.0771510415772205,-0.256209372597428,-0.983379724003276
PTWxUVKy,0.0667898669872814,-0.254038562276921,0.479113160213386,-0.164169576301411,-0.603017623510912,0.0513522254193359,-0.352598313179835,0.50738190620937,-0.15463141426966,-0.781663914178887
pukiRPJr,-0.186314162892707,-0.164456370083801,-0.362582604202887,0.0332242736767867,-0.504236206785297,-0.273187648886182,-0.27997052830782,-0.46531396165462,-0.0217986995333477,-0.408679963937563
pUQmmvIb,-0.589123126271613,-0.379447189991854,-0.985722466747122,-0.786977942345821,0.862005190392576,-0.49648959448677,-0.276512062361533,-0.773957842803771,-0.68596227321491,0.61512291988811
pvf62YoX,0.164802388083439,-0.0798715221598947,-0.546222313116802,1.01264784018034,-1.02741728541887,0.246307550982544,-0.342222915340976,-0.455961116771313,1.12681359848065,-1.12039423633682
PVLtzNVb,0.299578507268098,-0.374705229277399,-0.770947844061199,3.15480830843448,-1.43212338574458,0.243415038733831,-0.338764449394689,-0.671076549087387,3.00209898299329,-1.4286768890873
pXeYMAjv,-0.402839333854792,-0.345676191444884,-0.527211920080164,-0.552597428159935,0.645169578898187,-0.499382106735482,-0.345681381287262,-0.502725341187851,-0.72503071872559,0.858704275147749
PXqxGQir,-0.499971978690014,-0.0197141535781817,0.0836740740213582,-0.522707677133859,0.925985503539689,-0.434300581139456,-0.124339560724929,0.142620955760374,-0.537502180274325,1.04519625026841
pzdxsXO1,-0.511996001886365,-0.159403891761915,-0.826840059328449,-0.466760299418148,0.333736795611824,-0.4117389855995,0.0382083387505341,-0.306315598638391,-0.162445103371796,0.261168763026446
PzvMMhFH,-0.474185466117332,-0.244552859504413,-1.03269249252651,-0.581910455036869,-0.0951952337328272,-0.495911092037028,-0.297262858039252,-1.21354155231923,-0.646893827704229,-0.184128402057583
q0ZIzt76,0.026395455345717,-0.174704890548103,0.540112617457224,-0.0461238163747666,-1.05946327387764,0.00160101474148469,-0.27997052830782,0.441911992026217,-0.0374260777376197,-1.16987169912394
q27jM6K9,-0.399948274657391,-0.337711798935718,-0.0452738637372949,-0.642535362805994,1.55424075502551,-0.387441882710317,-0.352598313179835,-0.0724944765557013,-0.740658096929862,1.6884032665009
q4KK03D4,-0.405791245957952,-0.165250192977485,0.215591751426244,-0.576858044638321,0.507654336179169,-0.368640553093687,-0.266136664522674,0.367089232959756,-0.482806356559373,0.443854779471175
Q9AsLC8o,-0.49995438520555,0.0495248040452019,-0.767072946899363,-0.147466626816332,0.299136261084552,-0.4117389855995,-0.0102101844974763,-0.689782238854003,-0.248395683495292,0.238333010970854
q9xoWXiZ,-0.465853383389672,0.158775383194577,-0.45240696175131,-0.0851107602415695,0.545207065693742,-0.443556620335335,0.0693345322671122,-0.353079823054929,-0.185886170678204,0.641764630619633
QA3103sR,0.295666235663649,-0.186795549870087,1.38322964667804,-0.241160223941243,-0.675742514786268,-0.287939461354615,-0.366432176964981,-0.109905856088932,-0.107749279656844,-0.766440079475159
Qd9G7xMe,-0.29252442079298,-0.213602740496729,-0.678647996767383,-0.615447519266091,0.585695885121734,-0.31512907649251,-0.342222915340976,-0.811369222337002,-0.670334895010637,0.531391829017609
QFusY8MH,0.10924020149047,-0.0179599138800519,0.189863162487198,0.449660816738323,0.515698118291677,0.00941079781300784,-0.0724625715306324,0.0210339722773752,0.353258377369181,0.858704275147749
qG8g6i9p,-0.166026135596367,-0.252413630464591,-0.480451571420305,0.418901233697888,-1.10088710077079,-0.226328950457043,-0.37680757480384,-0.643018014437465,0.384513133777725,-1.13942402971648
QH0y7Gc0,-0.234190447192637,-0.21111693748114,-1.25340548517249,-0.199188311001727,1.06915395326532,-0.334798159783754,-0.300721323985538,-1.15742448301938,-0.217140927086748,0.866316192499613
QK1Hm8kN,0.330779712268194,-0.00732609427265984,1.0058718129286,0.406088536651204,-0.3912044962909,0.239365521585634,-0.286887460200393,1.10596397874106,0.306376242756365,-0.294501203659607
QkcLDuMZ,-0.0646822081641259,-0.351255396018107,0.680973687267509,-0.447354291743032,-0.466318898497864,-0.0932733870162781,-0.335305983448403,0.638321734575676,-0.545315869376461,-0.831141376966001
QkhF9azr,-0.412754190342613,0.0274350999834745,-0.644452751734891,-0.744513098419667,2.06391736256037,-0.312525815468669,0.256091693366581,-0.914250516053385,-0.68596227321491,1.94340249778833
QknhMNph,0.115612677411414,0.308266089489759,1.86579245550183,-0.558753380416839,1.04033467416221,0.0311046396783499,1.20371136264907,1.96642570800536,-0.631266449499957,0.94243536601825
qLQ2u6X7,-0.416008785384984,-0.123921430610583,-0.882844146435106,-0.338662654128221,-0.232654274066679,-0.515869426553142,-0.228093539113523,-1.08260172395292,0.579855361331126,-0.716962616688045
qncMxnbI,0.630395624773649,-0.237286431557525,1.2163848458174,0.175157587943922,-1.28281316772345,0.476551525980041,-0.331847517502116,1.20884527245744,0.275121486347821,-1.15084190574428
QND3uKAo,-0.50269565519605,-0.00751265123378531,-0.823484199976862,-0.408852385137799,-0.223720534852053,-0.414631497848213,5.65821550146602,-0.343726978171622,-0.123376657861116,0.443854779471175
QosCRpLE,1.16150199791878,-0.260337032211257,1.55915238281562,0.0680769069163389,-1.26792934369596,1.26042234538107,-0.342222915340976,1.76066312057259,-0.0139850104312117,-1.13942402971648
Qpu2JeXV,-0.495539069360112,-0.323051569795073,-0.670822776229786,-0.742440196523113,1.77155905344435,-0.46120094505248,-0.255761266683814,-0.93295620582,-0.701589651419182,1.79877606810292
QPuu0uBA,-0.0488917715832665,-0.309648261786581,0.964456783834974,-0.620448425071991,-0.728011546893047,-0.00215925118184128,-0.411392234266705,0.862790011775059,-0.584384314887141,-0.629425567141612
QQUgLcsO,-0.47360468794481,-0.265892055406741,-0.666227629403581,-0.726427727240171,0.393748028249231,-0.450498649732245,-0.307638255878111,-0.783310687687079,-0.670334895010637,1.11750946511112
qRRQSd8H,-0.233993879307577,-0.00396111907409491,0.47500399018247,-0.507476801460562,-0.116232400792885,-0.13376855849825,0.59847982204894,0.376442077843064,-0.412483154640149,-0.229799906168765
QsfH8CWp,-0.418626965065539,-0.272880476043586,-0.025593610950752,-0.594377556095843,0.998447465097254,-0.475952757520913,-0.252302800737528,-0.128611545855547,-0.670334895010637,0.786391060305044
qsQFu3ef,-0.0943165726347713,0.207514132803251,-0.388384715143276,1.38069069047791,-0.569824209947999,-0.190461798573011,0.318344080399737,-0.455961116771313,1.32215582603405,-0.473381261428405
Qss0HxXV,-0.428806577921487,-0.1657772593089,-0.513585381038071,-0.505650523761652,-0.256370554547264,-0.463225703626579,-0.262678198576387,-0.493372496304543,-0.600011693091413,-0.0128602616406489
qSzshmRv,-0.596974606640463,0.131964461626037,-1.39433166401693,-0.544292134308726,1.97598318436749,-0.496778845711641,1.55647488917029,-1.49412689881846,-0.443737911048693,2.13370043158493
qt0J4TJk,-0.289994012638431,-0.330855188606595,1.69167007708518,-0.57492241347196,1.35939441224391,-0.206081364716057,-0.366432176964981,1.78872165522251,-0.662521205908501,1.4981053327043
qTAnnwLn,0.352932422511779,-0.242754268091605,-0.745045858113032,2.72892685171659,-1.52586025468927,0.252671077929711,-0.145090356402648,-0.717840773503925,2.8301978227463,-1.41345305438358
QttzDf87,-0.0416015935765662,-0.111110521726889,0.132450608244424,0.0600512846927259,-0.0232859287426415,0.0282121274296377,-0.210801209382091,0.142620955760374,0.165729838917917,-0.127039021918605
qvmz8YRL,4.04993991007253,-0.180427939695594,1.764971649806,2.2521339691771,-1.1620992584395,5.35332717730895,-0.27997052830782,1.7700159654559,1.6815855247323,-1.19270745117953
qWgcHlVX,-0.469690689079631,-0.431157099160348,-1.37270424950862,-0.329399789525688,-0.902601581825454,-0.507770392256748,-0.397558370481559,-1.26965862161907,-0.201513548882476,-1.00240951738294
qyHQJuBu,0.36535622288069,0.0635688315478795,0.11520319468991,2.85734867925388,-1.04243059935479,0.285645717565031,0.0312914068579612,0.170679490410296,1.75972241575366,-0.941514178568025
qYHyqCdN,-0.144725264050297,0.958896436234706,-0.238639908201778,0.797293305879101,0.58712455654668,-0.130876046249538,3.2372893390655,-0.137964390738855,0.540786915820446,0.73691359751793
QZ2cNqfo,-0.532449142415118,-0.372237615182687,0.464029100140122,-0.840794738766782,1.70450719214923,-0.432275822565357,-0.359515245072408,0.376442077843064,-0.795353920644814,1.72265689458428
r1oFlYvM,-0.460641911348656,-0.353016943835403,-1.36318187252175,-0.612854464783105,-0.259343339850691,-0.504299377558293,-0.338764449394689,-1.28836431138569,-0.670334895010637,-0.100397311187082
r5sBMOcp,1.18729095194198,1.03056622362513,0.734601782608136,-0.483068045492438,-0.70086662189178,1.08745011290807,1.54264102538514,0.638321734575676,-0.514061112967917,-0.804499666234478
R6cX4ADB,-0.407783659351319,-0.321471000898757,-0.71405837053169,-0.712045782364804,0.903270332993909,-0.46120094505248,-0.338764449394689,-0.820722067220309,-0.740658096929862,1.00713666350909
R6is3iLq,-0.457352020019604,-0.226374626668051,-0.311475284069504,-0.759556713172024,1.17174076402616,-0.472770994047329,-0.290345926146679,-0.409196892354775,-0.771912853338406,1.04900220894434
RAJxj2B4,-0.51982473341945,0.214195973821031,-0.664441319238451,-0.704592376202946,1.74154990384514,-0.504299377558293,0.626147549619231,-0.62431232467085,-0.732844407827726,1.78355223339919
RBk7IRwo,-0.273901168442634,-0.0146675303667259,-0.0472795682134137,-0.33529694703153,0.731352110275022,-0.374136326366241,-0.131256492617502,-0.137964390738855,-0.435924221946557,0.721689762814202
rCdpQe8t,-0.491688538979598,-0.229293931463847,-0.486046261799858,-0.666637335538745,0.534044288278803,-0.45165565463173,-0.311096721824398,-0.586900945137619,-0.576570625785005,0.539003746369472
rCWv2svz,0.444846947123428,-0.214700162984602,1.38612646852476,0.0248730319231427,-0.484480697470733,0.381098621772536,-0.314555187770684,1.54554768825651,-0.123376657861116,-0.332560790418926
rcZwbEab,-0.510880354868216,-0.463790599359502,-0.219743050428749,-0.647397388744103,1.7343883460816,-0.41868101499641,-0.366432176964981,-0.502725341187851,-0.748471786031998,1.79497010942699
RDv3Jdol,-0.383955400109878,-0.455619856254064,-0.496588513301846,-0.61795526209422,0.649822449187834,-0.484051791817307,-0.318013653716971,-0.811369222337002,-0.717217029623454,0.885345985879272
rfhUugjL,-0.515566031871369,-0.262928718787382,0.091358359234162,-0.700856156599876,1.06539994526784,-0.488101308965504,-0.311096721824398,-0.00702456237254781,-0.771912853338406,0.828256605740294
RHZDFq5c,-0.164458070528941,-0.371801930100421,0.0449797607418514,-0.517525771390829,-0.0019574338967665,-0.264510112140045,-0.338764449394689,0.0210339722773752,-0.537502180274325,-0.0927853938352183
RIcMMs4j,-0.524064835205353,-0.370939713026903,0.0300370078797396,-0.585122562136313,0.076502704052384,-0.457440679129154,-0.380266040750127,-0.00702456237254781,-0.701589651419182,0.124154250692898
RIJuGWST,-0.497140703437764,-0.237979242899176,-0.130863149758399,-0.761100894244883,0.898351208557781,-0.451077152181987,-0.338764449394689,-0.0350830970224708,-0.662521205908501,0.934823448666387
RiPa9WOF,-0.257809131672517,-0.3190246503809,-0.359674840056984,-0.63816769054116,0.141621207514529,-0.249469048446741,-0.366432176964981,-0.998426120003154,-0.600011693091413,0.112736374665103
RJ3NAOtK,-0.45411962779592,-0.250304704556559,-0.518697955436894,-0.630915262146083,0.842463350445453,-0.464093457301193,-0.26959513046896,-0.62431232467085,-0.732844407827726,0.599899085184382
Rn1KU1UW,1.26042593157121,-0.239772626228817,-0.525226170142732,1.55208093564855,-1.36205631752827,1.19013429773736,-0.179675015865512,-0.62431232467085,2.05664260163483,-0.994797600031071
RND4Kp7T,-0.461873336225207,-0.103154285957292,-0.0376830050172448,-0.62548339955125,1.31289536666545,-0.464093457301193,-0.0966718331546376,-0.137964390738855,-0.529688491172189,1.21265843200941
rNhlXWU8,-0.22268506406569,-0.227095913211972,0.421627468912218,-0.131524918578599,-0.653779096295782,-0.182941266726359,-0.228093539113523,0.731850183408753,-0.162445103371796,-0.758828162123295
rnl9tPI8,0.561990832866191,-0.280962690635508,1.71114365293101,-0.403907459166895,-0.756952177082074,0.786050336592255,-0.300721323985538,1.8916029489389,-0.303091507210244,-0.72838049271584
ROKtNhrA,0.203167916578996,0.0532492560387503,0.0270771090556519,1.46161468013091,-0.850182542384662,0.181515276611389,0.155796180924273,0.0677981966939131,1.5721938773024,-0.853977129021592
